chrom,segment,mb.start,mb.end,bp.start,bp.end
1,1,0,5,1,5000000
1,2,5,10,5000001,10000000
1,3,10,15,10000001,15000000
1,4,15,20,15000001,20000000
1,5,20,25,20000001,25000000
1,6,25,30,25000001,30000000
1,7,30,35,30000001,35000000
1,8,35,40,35000001,40000000
1,9,40,45,40000001,45000000
1,10,45,50,45000001,50000000
1,11,50,55,50000001,55000000
1,12,55,60,55000001,60000000
1,13,60,65,60000001,65000000
1,14,65,70,65000001,70000000
1,15,70,75,70000001,75000000
1,16,75,80,75000001,80000000
1,17,80,85,80000001,85000000
1,18,85,90,85000001,90000000
1,19,90,95,90000001,95000000
1,20,95,100,95000001,100000000
1,21,100,105,100000001,105000000
1,22,105,110,105000001,110000000
1,23,110,115,110000001,115000000
1,24,115,122,115000001,122000000
1,25,122,150,122000001,150000000
1,26,150,155,150000001,155000000
1,27,155,160,155000001,160000000
1,28,160,165,160000001,165000000
1,29,165,170,165000001,170000000
1,30,170,175,170000001,175000000
1,31,175,180,175000001,180000000
1,32,180,185,180000001,185000000
1,33,185,190,185000001,190000000
1,34,190,195,190000001,195000000
1,35,195,200,195000001,200000000
1,36,200,205,200000001,205000000
1,37,205,210,205000001,210000000
1,38,210,215,210000001,215000000
1,39,215,220,215000001,220000000
1,40,220,225,220000001,225000000
1,41,225,230,225000001,230000000
1,42,230,235,230000001,235000000
1,43,235,240,235000001,240000000
1,44,240,245,240000001,245000000
1,45,245,250,245000001,250000000
2,1,0,5,1,5000000
2,2,5,10,5000001,10000000
2,3,10,15,10000001,15000000
2,4,15,20,15000001,20000000
2,5,20,25,20000001,25000000
2,6,25,30,25000001,30000000
2,7,30,35,30000001,35000000
2,8,35,40,35000001,40000000
2,9,40,45,40000001,45000000
2,10,45,50,45000001,50000000
2,11,50,55,50000001,55000000
2,12,55,60,55000001,60000000
2,13,60,65,60000001,65000000
2,14,65,70,65000001,70000000
2,15,70,75,70000001,75000000
2,16,75,80,75000001,80000000
2,17,80,85,80000001,85000000
2,18,85,93,85000001,93000000
2,19,93,105,93000001,105000000
2,20,105,110,105000001,110000000
2,21,110,115,110000001,115000000
2,22,115,120,115000001,120000000
2,23,120,125,120000001,125000000
2,24,125,130,125000001,130000000
2,25,130,135,130000001,135000000
2,26,135,140,135000001,140000000
2,27,140,145,140000001,145000000
2,28,145,150,145000001,150000000
2,29,150,155,150000001,155000000
2,30,155,160,155000001,160000000
2,31,160,165,160000001,165000000
2,32,165,170,165000001,170000000
2,33,170,175,170000001,175000000
2,34,175,180,175000001,180000000
2,35,180,185,180000001,185000000
2,36,185,190,185000001,190000000
2,37,190,195,190000001,195000000
2,38,195,200,195000001,200000000
2,39,200,205,200000001,205000000
2,40,205,210,205000001,210000000
2,41,210,215,210000001,215000000
2,42,215,220,215000001,220000000
2,43,220,225,220000001,225000000
2,44,225,230,225000001,230000000
2,45,230,235,230000001,235000000
2,46,235,240,235000001,240000000
2,47,240,245,240000001,245000000
3,1,0,5,1,5000000
3,2,5,10,5000001,10000000
3,3,10,15,10000001,15000000
3,4,15,20,15000001,20000000
3,5,20,25,20000001,25000000
3,6,25,30,25000001,30000000
3,7,30,35,30000001,35000000
3,8,35,40,35000001,40000000
3,9,40,45,40000001,45000000
3,10,45,50,45000001,50000000
3,11,50,55,50000001,55000000
3,12,55,60,55000001,60000000
3,13,60,65,60000001,65000000
3,14,65,70,65000001,70000000
3,15,70,75,70000001,75000000
3,16,75,80,75000001,80000000
3,17,80,91,80000001,91000000
3,18,91,100,91000001,100000000
3,19,100,105,100000001,105000000
3,20,105,110,105000001,110000000
3,21,110,115,110000001,115000000
3,22,115,120,115000001,120000000
3,23,120,125,120000001,125000000
3,24,125,130,125000001,130000000
3,25,130,135,130000001,135000000
3,26,135,140,135000001,140000000
3,27,140,145,140000001,145000000
3,28,145,150,145000001,150000000
3,29,150,155,150000001,155000000
3,30,155,160,155000001,160000000
3,31,160,165,160000001,165000000
3,32,165,170,165000001,170000000
3,33,170,175,170000001,175000000
3,34,175,180,175000001,180000000
3,35,180,185,180000001,185000000
3,36,185,190,185000001,190000000
3,37,190,200,190000001,200000000
4,1,0,5,1,5000000
4,2,5,10,5000001,10000000
4,3,10,15,10000001,15000000
4,4,15,20,15000001,20000000
4,5,20,25,20000001,25000000
4,6,25,30,25000001,30000000
4,7,30,35,30000001,35000000
4,8,35,40,35000001,40000000
4,9,40,50,40000001,50000000
4,10,50,60,50000001,60000000
4,11,60,65,60000001,65000000
4,12,65,70,65000001,70000000
4,13,70,75,70000001,75000000
4,14,75,80,75000001,80000000
4,15,80,85,80000001,85000000
4,16,85,90,85000001,90000000
4,17,90,95,90000001,95000000
4,18,95,100,95000001,100000000
4,19,100,105,100000001,105000000
4,20,105,110,105000001,110000000
4,21,110,115,110000001,115000000
4,22,115,120,115000001,120000000
4,23,120,125,120000001,125000000
4,24,125,130,125000001,130000000
4,25,130,135,130000001,135000000
4,26,135,140,135000001,140000000
4,27,140,145,140000001,145000000
4,28,145,150,145000001,150000000
4,29,150,155,150000001,155000000
4,30,155,160,155000001,160000000
4,31,160,165,160000001,165000000
4,32,165,170,165000001,170000000
4,33,170,175,170000001,175000000
4,34,175,180,175000001,180000000
4,35,180,185,180000001,185000000
4,36,185,195,185000001,195000000
5,1,0,5,1,5000000
5,2,5,10,5000001,10000000
5,3,10,15,10000001,15000000
5,4,15,20,15000001,20000000
5,5,20,25,20000001,25000000
5,6,25,30,25000001,30000000
5,7,30,35,30000001,35000000
5,8,35,40,35000001,40000000
5,9,40,47,40000001,47000000
5,10,47,55,47000001,55000000
5,11,55,60,55000001,60000000
5,12,60,65,60000001,65000000
5,13,65,70,65000001,70000000
5,14,70,75,70000001,75000000
5,15,75,80,75000001,80000000
5,16,80,85,80000001,85000000
5,17,85,90,85000001,90000000
5,18,90,95,90000001,95000000
5,19,95,100,95000001,100000000
5,20,100,105,100000001,105000000
5,21,105,110,105000001,110000000
5,22,110,115,110000001,115000000
5,23,115,120,115000001,120000000
5,24,120,125,120000001,125000000
5,25,125,130,125000001,130000000
5,26,130,135,130000001,135000000
5,27,135,140,135000001,140000000
5,28,140,145,140000001,145000000
5,29,145,150,145000001,150000000
5,30,150,155,150000001,155000000
5,31,155,160,155000001,160000000
5,32,160,165,160000001,165000000
5,33,165,170,165000001,170000000
5,34,170,175,170000001,175000000
5,35,175,185,175000001,185000000
6,1,0,5,1,5000000
6,2,5,10,5000001,10000000
6,3,10,15,10000001,15000000
6,4,15,20,15000001,20000000
6,5,20,25,20000001,25000000
6,6,25,30,25000001,30000000
6,7,30,35,30000001,35000000
6,8,35,40,35000001,40000000
6,9,40,45,40000001,45000000
6,10,45,50,45000001,50000000
6,11,50,59,50000001,59000000
6,12,59,70,59000001,70000000
6,13,70,75,70000001,75000000
6,14,75,80,75000001,80000000
6,15,80,85,80000001,85000000
6,16,85,90,85000001,90000000
6,17,90,95,90000001,95000000
6,18,95,100,95000001,100000000
6,19,100,105,100000001,105000000
6,20,105,110,105000001,110000000
6,21,110,115,110000001,115000000
6,22,115,120,115000001,120000000
6,23,120,125,120000001,125000000
6,24,125,130,125000001,130000000
6,25,130,135,130000001,135000000
6,26,135,140,135000001,140000000
6,27,140,145,140000001,145000000
6,28,145,150,145000001,150000000
6,29,150,155,150000001,155000000
6,30,155,160,155000001,160000000
6,31,160,165,160000001,165000000
6,32,165,175,165000001,175000000
7,1,0,5,1,5000000
7,2,5,10,5000001,10000000
7,3,10,15,10000001,15000000
7,4,15,20,15000001,20000000
7,5,20,25,20000001,25000000
7,6,25,30,25000001,30000000
7,7,30,35,30000001,35000000
7,8,35,40,35000001,40000000
7,9,40,45,40000001,45000000
7,10,45,50,45000001,50000000
7,11,50,59,50000001,59000000
7,12,59,70,59000001,70000000
7,13,70,75,70000001,75000000
7,14,75,80,75000001,80000000
7,15,80,85,80000001,85000000
7,16,85,90,85000001,90000000
7,17,90,95,90000001,95000000
7,18,95,100,95000001,100000000
7,19,100,105,100000001,105000000
7,20,105,110,105000001,110000000
7,21,110,115,110000001,115000000
7,22,115,120,115000001,120000000
7,23,120,125,120000001,125000000
7,24,125,130,125000001,130000000
7,25,130,135,130000001,135000000
7,26,135,140,135000001,140000000
7,27,140,145,140000001,145000000
7,28,145,150,145000001,150000000
7,29,150,155,150000001,155000000
7,30,155,160,155000001,160000000
8,1,0,5,1,5000000
8,2,5,10,5000001,10000000
8,3,10,15,10000001,15000000
8,4,15,20,15000001,20000000
8,5,20,25,20000001,25000000
8,6,25,30,25000001,30000000
8,7,30,35,30000001,35000000
8,8,35,44,35000001,44000000
8,9,44,55,44000001,55000000
8,10,55,60,55000001,60000000
8,11,60,65,60000001,65000000
8,12,65,70,65000001,70000000
8,13,70,75,70000001,75000000
8,14,75,80,75000001,80000000
8,15,80,85,80000001,85000000
8,16,85,90,85000001,90000000
8,17,90,95,90000001,95000000
8,18,95,100,95000001,100000000
8,19,100,105,100000001,105000000
8,20,105,110,105000001,110000000
8,21,110,115,110000001,115000000
8,22,115,120,115000001,120000000
8,23,120,125,120000001,125000000
8,24,125,130,125000001,130000000
8,25,130,135,130000001,135000000
8,26,135,140,135000001,140000000
8,27,140,150,140000001,150000000
9,1,0,5,1,5000000
9,2,5,10,5000001,10000000
9,3,10,15,10000001,15000000
9,4,15,20,15000001,20000000
9,5,20,25,20000001,25000000
9,6,25,30,25000001,30000000
9,7,30,35,30000001,35000000
9,8,35,48,35000001,48000000
9,9,48,75,48000001,75000000
9,10,75,80,75000001,80000000
9,11,80,85,80000001,85000000
9,12,85,90,85000001,90000000
9,13,90,95,90000001,95000000
9,14,95,100,95000001,100000000
9,15,100,105,100000001,105000000
9,16,105,110,105000001,110000000
9,17,110,115,110000001,115000000
9,18,115,120,115000001,120000000
9,19,120,125,120000001,125000000
9,20,125,130,125000001,130000000
9,21,130,135,130000001,135000000
9,22,135,145,135000001,145000000
10,1,0,5,1,5000000
10,2,5,10,5000001,10000000
10,3,10,15,10000001,15000000
10,4,15,20,15000001,20000000
10,5,20,25,20000001,25000000
10,6,25,30,25000001,30000000
10,7,30,40,30000001,40000000
10,8,40,50,40000001,50000000
10,9,50,55,50000001,55000000
10,10,55,60,55000001,60000000
10,11,60,65,60000001,65000000
10,12,65,70,65000001,70000000
10,13,70,75,70000001,75000000
10,14,75,80,75000001,80000000
10,15,80,85,80000001,85000000
10,16,85,90,85000001,90000000
10,17,90,95,90000001,95000000
10,18,95,100,95000001,100000000
10,19,100,105,100000001,105000000
10,20,105,110,105000001,110000000
10,21,110,115,110000001,115000000
10,22,115,120,115000001,120000000
10,23,120,125,120000001,125000000
10,24,125,130,125000001,130000000
10,25,130,140,130000001,140000000
11,1,0,5,1,5000000
11,2,5,10,5000001,10000000
11,3,10,15,10000001,15000000
11,4,15,20,15000001,20000000
11,5,20,25,20000001,25000000
11,6,25,30,25000001,30000000
11,7,30,35,30000001,35000000
11,8,35,40,35000001,40000000
11,9,40,45,40000001,45000000
11,10,45,52,45000001,52000000
11,11,52,60,52000001,60000000
11,12,60,65,60000001,65000000
11,13,65,70,65000001,70000000
11,14,70,75,70000001,75000000
11,15,75,80,75000001,80000000
11,16,80,85,80000001,85000000
11,17,85,90,85000001,90000000
11,18,90,95,90000001,95000000
11,19,95,100,95000001,100000000
11,20,100,105,100000001,105000000
11,21,105,110,105000001,110000000
11,22,110,115,110000001,115000000
11,23,115,120,115000001,120000000
11,24,120,125,120000001,125000000
11,25,125,130,125000001,130000000
11,26,130,135,130000001,135000000
12,1,0,5,1,5000000
12,2,5,10,5000001,10000000
12,3,10,15,10000001,15000000
12,4,15,20,15000001,20000000
12,5,20,25,20000001,25000000
12,6,25,35,25000001,35000000
12,7,35,45,35000001,45000000
12,8,45,50,45000001,50000000
12,9,50,55,50000001,55000000
12,10,55,60,55000001,60000000
12,11,60,65,60000001,65000000
12,12,65,70,65000001,70000000
12,13,70,75,70000001,75000000
12,14,75,80,75000001,80000000
12,15,80,85,80000001,85000000
12,16,85,90,85000001,90000000
12,17,90,95,90000001,95000000
12,18,95,100,95000001,100000000
12,19,100,105,100000001,105000000
12,20,105,110,105000001,110000000
12,21,110,115,110000001,115000000
12,22,115,120,115000001,120000000
12,23,120,125,120000001,125000000
12,24,125,135,125000001,135000000
13,1,0,25,1,25000000
13,2,25,29,25000001,29000000
13,3,29,34,29000001,34000000
13,4,34,39,34000001,39000000
13,5,39,44,39000001,44000000
13,6,44,49,44000001,49000000
13,7,49,54,49000001,54000000
13,8,54,59,54000001,59000000
13,9,59,64,59000001,64000000
13,10,64,69,64000001,69000000
13,11,69,74,69000001,74000000
13,12,74,79,74000001,79000000
13,13,79,84,79000001,84000000
13,14,84,89,84000001,89000000
13,15,89,94,89000001,94000000
13,16,94,99,94000001,99000000
13,17,99,104,99000001,104000000
13,18,104,109,104000001,109000000
13,19,109,119,109000001,119000000
14,1,0,25,1,25000000
14,2,25,29,25000001,29000000
14,3,29,34,29000001,34000000
14,4,34,39,34000001,39000000
14,5,39,44,39000001,44000000
14,6,44,49,44000001,49000000
14,7,49,54,49000001,54000000
14,8,54,59,54000001,59000000
14,9,59,64,59000001,64000000
14,10,64,69,64000001,69000000
14,11,69,74,69000001,74000000
14,12,74,79,74000001,79000000
14,13,79,84,79000001,84000000
14,14,84,89,84000001,89000000
14,15,89,94,89000001,94000000
14,16,94,99,94000001,99000000
14,17,99,109,99000001,109000000
15,1,0,25,1,25000000
15,2,25,30,25000001,30000000
15,3,30,35,30000001,35000000
15,4,35,40,35000001,40000000
15,5,40,45,40000001,45000000
15,6,45,50,45000001,50000000
15,7,50,55,50000001,55000000
15,8,55,60,55000001,60000000
15,9,60,65,60000001,65000000
15,10,65,70,65000001,70000000
15,11,70,75,70000001,75000000
15,12,75,80,75000001,80000000
15,13,80,85,80000001,85000000
15,14,85,90,85000001,90000000
15,15,90,95,90000001,95000000
15,16,95,105,95000001,105000000
16,1,0,5,1,5000000
16,2,5,10,5000001,10000000
16,3,10,15,10000001,15000000
16,4,15,20,15000001,20000000
16,5,20,25,20000001,25000000
16,6,25,36,25000001,36000000
16,7,36,50,36000001,50000000
16,8,50,55,50000001,55000000
16,9,55,60,55000001,60000000
16,10,60,65,60000001,65000000
16,11,65,70,65000001,70000000
16,12,70,75,70000001,75000000
16,13,75,80,75000001,80000000
16,14,80,85,80000001,85000000
16,15,85,95,85000001,95000000
17,1,0,5,1,5000000
17,2,5,10,5000001,10000000
17,3,10,15,10000001,15000000
17,4,15,23,15000001,23000000
17,5,23,30,23000001,30000000
17,6,30,35,30000001,35000000
17,7,35,40,35000001,40000000
17,8,40,45,40000001,45000000
17,9,45,50,45000001,50000000
17,10,50,55,50000001,55000000
17,11,55,60,55000001,60000000
17,12,60,65,60000001,65000000
17,13,65,70,65000001,70000000
17,14,70,75,70000001,75000000
17,15,75,85,75000001,85000000
18,1,0,5,1,5000000
18,2,5,10,5000001,10000000
18,3,10,16,10000001,16000000
18,4,16,25,16000001,25000000
18,5,25,30,25000001,30000000
18,6,30,35,30000001,35000000
18,7,35,40,35000001,40000000
18,8,40,45,40000001,45000000
18,9,45,50,45000001,50000000
18,10,50,55,50000001,55000000
18,11,55,60,55000001,60000000
18,12,60,65,60000001,65000000
18,13,65,70,65000001,70000000
18,14,70,80,70000001,80000000
19,1,0,5,1,5000000
19,2,5,10,5000001,10000000
19,3,10,15,10000001,15000000
19,4,15,20,15000001,20000000
19,5,20,25,20000001,25000000
19,6,25,35,25000001,35000000
19,7,35,40,35000001,40000000
19,8,40,45,40000001,45000000
19,9,45,50,45000001,50000000
19,10,50,55,50000001,55000000
19,11,55,60,55000001,60000000
20,1,0,5,1,5000000
20,2,5,10,5000001,10000000
20,3,10,15,10000001,15000000
20,4,15,20,15000001,20000000
20,5,20,27,20000001,27000000
20,6,27,35,27000001,35000000
20,7,35,40,35000001,40000000
20,8,40,45,40000001,45000000
20,9,45,50,45000001,50000000
20,10,50,55,50000001,55000000
20,11,55,65,55000001,65000000
21,1,0,20,1,20000000
21,2,20,24,20000001,24000000
21,3,24,29,24000001,29000000
21,4,29,34,29000001,34000000
21,5,34,39,34000001,39000000
21,6,39,44,39000001,44000000
21,7,44,49,44000001,49000000
22,1,0,20,1,20000000
22,2,20,25,20000001,25000000
22,3,25,30,25000001,30000000
22,4,30,35,30000001,35000000
22,5,35,40,35000001,40000000
22,6,40,45,40000001,45000000
22,7,45,55,45000001,55000000
23,1,0,7,1,7000000
23,2,7,12,7000001,12000000
23,3,12,17,12000001,17000000
23,4,17,22,17000001,22000000
23,5,22,27,22000001,27000000
23,6,27,32,27000001,32000000
23,7,32,37,32000001,37000000
23,8,37,42,37000001,42000000
23,9,42,47,42000001,47000000
23,10,47,52,47000001,52000000
23,11,52,59,52000001,59000000
23,12,59,67,59000001,67000000
23,13,67,77,67000001,77000000
23,14,77,82,77000001,82000000
23,15,82,88,82000001,88395000
23,16,93,97,92583000,97000000
23,17,97,102,97000001,102000000
23,18,102,107,102000001,107000000
23,19,107,112,107000001,112000000
23,20,112,117,112000001,117000000
23,21,117,122,117000001,122000000
23,22,122,127,122000001,127000000
23,23,127,132,127000001,132000000
23,24,132,137,132000001,137000000
23,25,137,142,137000001,142000000
23,26,142,147,142000001,147000000
23,27,147,157,147000001,157000000
